REGION,STORM_NO,NAME,ADVISORY,ADV_DATE,ADV_HOUR,SPEED,PRESSURE,TYPE,LAT,LONG
A,14,NATE,0,9/5/2005,0,35,1005,D,28.4,-66.6
A,14,NATE,0,9/5/2005,18,50,997,S,28.6,-66.4
A,14,NATE,0,9/5/2005,0,35,1005,D,28.4,-66.6
A,14,NATE,0,9/5/2005,12,50,1000,S,28.5,-66.5
A,14,NATE,0,9/5/2005,6,40,1002,S,28.5,-66.5
A,14,NATE,0,9/5/2005,6,40,1002,S,28.5,-66.5
A,14,NATE,0,9/5/2005,12,50,1000,S,28.5,-66.5
A,14,NATE,0,9/5/2005,18,50,997,S,28.6,-66.4
I,0,NATHAN,0,3/22/2015,6,65,0,H,-11.4,134.3
I,0,NATHAN,0,3/22/2015,18,50,0,S,-11.6,133.5
I,0,NATHAN,0,3/21/2015,18,65,0,H,-11.5,134.9
S,0,NATHAN,0,3/20/2015,6,40,0,S,-13.7,139.3
S,0,NATHAN,0,3/20/2015,18,55,0,S,-13.1,137.5
S,0,NATHAN,0,3/19/2015,6,70,0,H,-14.5,143.2
S,0,NATHAN,0,3/19/2015,18,40,0,S,-14,141.5
S,0,NATHAN,0,3/18/2015,6,90,0,H,-14.7,146.9
S,0,NATHAN,0,3/18/2015,18,90,0,H,-14.7,145
S,0,NATHAN,0,3/17/2015,6,65,0,H,-14.9,149.1
S,0,NATHAN,0,3/17/2015,18,80,0,H,-14.7,148.2
S,0,NATHAN,0,3/16/2015,6,45,0,S,-14.6,149.5
S,0,NATHAN,0,3/16/2015,18,45,0,S,-14.9,149.4
S,0,NATHAN,0,3/15/2015,6,55,0,S,-14.3,150.2
S,0,NATHAN,0,3/15/2015,18,40,0,S,-14.2,149.6
S,0,NATHAN,0,3/14/2015,18,45,0,S,-13.7,149.8
S,0,NATHAN,0,3/13/2015,6,45,0,S,-13.1,146.1
S,0,NATHAN,0,3/13/2015,18,40,0,S,-13.3,147.7
S,0,NATHAN,0,3/12/2015,6,55,0,S,-13.1,145.5
S,0,NATHAN,0,3/12/2015,18,55,0,S,-13.1,145.3
S,0,NATHAN,0,3/11/2015,6,55,0,S,-13.3,145.5
S,0,NATHAN,0,3/11/2015,18,55,0,S,-13.4,145.1
S,0,NATHAN,0,3/10/2015,6,45,0,S,-13.4,146.3
S,0,NATHAN,0,3/10/2015,18,50,0,S,-13.7,145.8
S,0,NATHAN,0,3/9/2015,18,45,0,S,-13.6,147.5
E,23,NEKI,32,10/25/2009,5,35,1009,D,26.8,-164.9
E,23,NEKI,33,10/25/2009,11,30,1010,D,28.1,-165.7
E,23,NEKI,34,10/25/2009,17,30,1010,D,30.3,-164.9
E,23,NEKI,28,10/24/2009,5,45,1003,S,24.8,-164.6
E,23,NEKI,29,10/24/2009,11,45,1003,S,24.8,-164.9
E,23,NEKI,30,10/24/2009,17,40,1004,S,25,-165.3
E,23,NEKI,31,10/24/2009,23,35,1008,D,25.9,-165.5
E,23,NEKI,23,10/23/2009,2,55,999,S,24.1,-164.6
E,23,NEKI,24,10/23/2009,5,50,1001,S,24.3,-164.2
E,23,NEKI,24,10/23/2009,8,50,1001,S,24.6,-164
E,23,NEKI,25,10/23/2009,11,50,1001,S,24.8,-163.9
E,23,NEKI,25,10/23/2009,14,50,1001,S,25.2,-163.8
E,23,NEKI,26,10/23/2009,17,50,1001,S,25.3,-163.8
E,23,NEKI,27,10/23/2009,23,50,1002,S,24.8,-163.9
E,23,NEKI,19,10/22/2009,2,70,985,S,23.4,-165.6
E,23,NEKI,20,10/22/2009,5,60,995,S,22.8,-165.6
E,23,NEKI,20,10/22/2009,8,55,995,S,23,-165.3
E,23,NEKI,21,10/22/2009,11,55,998,S,23.1,-165.3
E,23,NEKI,21,10/22/2009,14,55,998,S,23.1,-165.4
E,23,NEKI,22,10/22/2009,17,55,998,S,23.4,-165.2
E,23,NEKI,22,10/22/2009,20,55,998,S,23.8,-165.2
E,23,NEKI,23,10/22/2009,23,55,999,S,23.8,-164.9
E,23,NEKI,15,10/21/2009,2,105,960,H,20,-166.1
E,23,NEKI,16,10/21/2009,5,100,965,H,20.4,-166
E,23,NEKI,16,10/21/2009,8,100,965,H,20.4,-166.4
E,23,NEKI,17,10/21/2009,11,90,970,H,20.8,-166.3
E,23,NEKI,17,10/21/2009,14,90,970,H,21.5,-166.2
E,23,NEKI,18,10/21/2009,17,85,975,H,22.1,-166
E,23,NEKI,18,10/21/2009,20,85,975,H,21.4,-166.1
E,23,NEKI,19,10/21/2009,23,80,980,H,22.3,-165.9
E,23,NEKI,11,10/20/2009,2,80,980,H,16.7,-166.6
E,23,NEKI,12,10/20/2009,5,90,970,H,17,-166.6
E,23,NEKI,12,10/20/2009,8,95,965,H,17.6,-166.8
E,23,NEKI,13,10/20/2009,11,100,960,H,18,-166.8
E,23,NEKI,13,10/20/2009,14,100,960,H,18.3,-166.8
E,23,NEKI,14,10/20/2009,17,105,956,H,18.7,-166.7
E,23,NEKI,15,10/20/2009,23,105,960,H,19.7,-166.5
E,23,NEKI,7,10/19/2009,9,40,1005,S,12.4,-162.3
E,23,NEKI,7,10/19/2009,2,45,1005,S,13,-162.8
E,23,NEKI,8,10/19/2009,5,55,1003,S,13.3,-163.3
E,23,NEKI,8,10/19/2009,8,55,1003,S,13.7,-163.6
E,23,NEKI,9,10/19/2009,11,60,1000,S,14.4,-164
E,23,NEKI,9,10/19/2009,14,65,996,S,14.9,-164.8
E,23,NEKI,10,10/19/2009,17,65,992,S,15.5,-165.2
E,23,NEKI,10,10/19/2009,20,70,985,S,15.9,-165.6
E,23,NEKI,11,10/19/2009,23,75,985,H,16.3,-166
E,23,NEKI,4,10/18/2009,5,35,1006,D,9.5,-159.6
E,23,NEKI,5,10/18/2009,11,35,1006,D,10.7,-159.6
E,23,NEKI,6,10/18/2009,17,35,1006,D,11.6,-161
E,23,NEKI,6,10/18/2009,20,35,1006,D,12,-161.6
E,23,NEKI,2,10/17/2009,17,30,1007,D,8.8,-157.3
E,23,NEKI,3,10/17/2009,23,30,1007,D,8.9,-158.9
W,0,NEOGURI,0,7/9/2014,0,45,0,S,0,0
W,0,NEOGURI,0,7/9/2014,6,45,0,S,0,0
W,0,NEOGURI,0,7/9/2014,12,40,0,S,0,0
W,0,NEOGURI,0,7/8/2014,0,85,0,H,0,0
W,0,NEOGURI,0,7/8/2014,6,70,0,H,0,0
W,0,NEOGURI,0,7/8/2014,12,60,0,S,0,0
W,0,NEOGURI,0,7/8/2014,18,55,0,S,0,0
W,0,NEOGURI,0,7/7/2014,0,110,0,H,0,0
W,0,NEOGURI,0,7/7/2014,6,110,0,H,0,0
W,0,NEOGURI,0,7/7/2014,12,105,0,H,0,0
W,0,NEOGURI,0,7/7/2014,18,95,0,H,0,0
W,0,NEOGURI,0,7/6/2014,0,135,0,H,0,0
W,0,NEOGURI,0,7/6/2014,6,135,0,H,0,0
W,0,NEOGURI,0,7/6/2014,12,130,0,H,0,0
W,0,NEOGURI,0,7/6/2014,18,110,0,H,0,0
W,0,NEOGURI,0,7/5/2014,0,120,0,H,0,0
W,0,NEOGURI,0,7/5/2014,6,120,0,H,0,0
W,0,NEOGURI,0,7/5/2014,12,120,0,H,0,0
W,0,NEOGURI,0,7/5/2014,18,130,0,H,0,0
W,0,NEOGURI,0,7/4/2014,2,60,0,S,0,0
W,0,NEOGURI,0,7/4/2014,0,90,0,H,0,0
W,0,NEOGURI,0,7/4/2014,6,115,0,H,0,0
W,0,NEOGURI,0,7/4/2014,12,115,0,H,0,0
W,0,NEOGURI,0,7/4/2014,18,120,0,H,0,0
W,0,NEOGURI,0,7/3/2014,8,35,0,S,0,0
W,0,NEOGURI,0,7/3/2014,14,45,0,S,0,0
W,0,NEOGURI,0,7/3/2014,20,55,0,S,0,0
W,0,NEOGURI,0,7/3/2014,18,65,0,H,0,0
W,0,NEOGURI,0,7/2/2014,0,25,0,D,0,0
W,0,NEOGURI,0,7/2/2014,6,30,0,D,0,0
W,0,NEOGURI,0,7/2/2014,12,30,0,D,0,0
W,0,NEOGURI,0,7/2/2014,18,35,0,S,0,0
W,0,NEOGURI,0,5/15/2008,6,65,0,S,13.39999962,112.4000015
W,0,NEOGURI,0,5/15/2008,12,75,0,H,13.69999981,112.4000015
W,0,NEOGURI,0,4/18/2008,0,55,0,S,20.89999962,111.5999985
W,0,NEOGURI,0,4/18/2008,6,45,0,S,21.70000076,112.0999985
W,0,NEOGURI,0,4/18/2008,12,35,0,D,22.60000038,113
W,0,NEOGURI,0,4/17/2008,0,95,0,H,18,111.5
W,0,NEOGURI,0,4/17/2008,12,80,0,H,19.39999962,111.3000031
W,0,NEOGURI,0,4/17/2008,6,85,0,H,18.60000038,111.3000031
W,0,NEOGURI,0,4/17/2008,18,75,0,H,20,111.5999985
W,0,NEOGURI,0,4/16/2008,0,80,0,H,15.19999981,112.0999985
W,0,NEOGURI,0,4/16/2008,18,95,0,H,17.20000076,111.9000015
W,0,NEOGURI,0,4/16/2008,6,90,0,H,15.89999962,112
W,0,NEOGURI,0,4/16/2008,12,85,0,H,16.60000038,111.9000015
W,0,NEOGURI,0,4/15/2008,18,75,0,H,14.69999981,112.3000031
W,0,NEOGURI,0,4/15/2008,0,60,0,S,13.30000019,113.0999985
W,0,NEOGURI,0,4/14/2008,6,35,0,D,10.69999981,116.0999985
W,0,NEOGURI,0,4/14/2008,0,35,0,D,10.60000038,117.0999985
W,0,NEOGURI,0,4/14/2008,12,40,0,S,11.19999981,114.699997
W,0,NEOGURI,0,4/14/2008,18,45,0,S,12.80000019,114.3000031
W,0,NEOGURI,0,4/13/2008,6,30,0,D,9.30000019,120.3000031
W,0,NEOGURI,0,4/13/2008,18,35,0,D,9.69999981,118.199997
W,0,NEOGURI,0,4/13/2008,12,35,0,D,9.19999981,119
W,0,NEPARTAK,0,7/8/2016,0,45,0,S,24.4,119
W,0,NEPARTAK,0,7/7/2016,0,90,0,H,22.6,120.8
W,0,NEPARTAK,0,7/7/2016,6,80,0,H,23.1,119.9
W,0,NEPARTAK,0,7/7/2016,12,70,0,H,23.3,119.7
W,0,NEPARTAK,0,7/7/2016,18,60,0,S,23.4,119.7
W,0,NEPARTAK,0,7/6/2016,0,150,0,H,21.3,124.3
W,0,NEPARTAK,0,7/6/2016,6,145,0,H,21.6,123.4
W,0,NEPARTAK,0,7/6/2016,12,140,0,H,22,122.6
W,0,NEPARTAK,0,7/6/2016,18,130,0,H,22.4,121.8
W,0,NEPARTAK,0,7/5/2016,0,140,0,H,18.7,130.1
W,0,NEPARTAK,0,7/5/2016,6,150,0,H,19.5,128.4
W,0,NEPARTAK,0,7/5/2016,12,150,0,H,20.2,126.9
W,0,NEPARTAK,0,7/5/2016,18,150,0,H,20.7,125.6
W,0,NEPARTAK,0,7/4/2016,2,50,0,S,13.9,139.1
W,0,NEPARTAK,0,7/4/2016,8,60,0,S,15.2,137.6
W,0,NEPARTAK,0,7/4/2016,0,65,0,H,15.4,136.7
W,0,NEPARTAK,0,7/4/2016,6,85,0,H,16.3,135.1
W,0,NEPARTAK,0,7/4/2016,12,120,0,H,17.2,133.5
W,0,NEPARTAK,0,7/4/2016,18,130,0,H,18,131.8
W,0,NEPARTAK,0,7/3/2016,2,35,0,S,10,144.3
W,0,NEPARTAK,0,7/3/2016,0,45,0,S,11.8,141.9
W,0,NEPARTAK,0,7/3/2016,6,45,0,S,12.7,140.8
W,0,NEPARTAK,0,7/2/2016,0,25,0,D,8.7,145.2
W,0,NEPARTAK,0,7/2/2016,20,35,0,S,9.2,145
W,0,NEPARTAK,0,7/2/2016,18,45,0,S,10.9,143
W,27,NEPARTAK,19,10/12/2009,0,45,0,S,28.7,150.7
W,27,NEPARTAK,20,10/12/2009,6,40,0,S,30.7,153.1
W,27,NEPARTAK,13,10/11/2009,2,55,0,S,23.2,143.6
W,27,NEPARTAK,14,10/11/2009,8,55,0,S,23.5,143.9
W,27,NEPARTAK,15,10/11/2009,14,55,0,S,24.1,144.8
W,27,NEPARTAK,16,10/11/2009,20,50,0,S,25.2,145.9
W,27,NEPARTAK,18,10/11/2009,18,50,0,S,26.8,147.8
W,27,NEPARTAK,9,10/10/2009,2,35,0,D,22.3,141.9
W,27,NEPARTAK,10,10/10/2009,8,35,0,D,22.3,142.1
W,27,NEPARTAK,11,10/10/2009,14,35,0,D,22.5,142.1
W,27,NEPARTAK,12,10/10/2009,20,50,0,S,22.9,142.9
W,27,NEPARTAK,7,10/9/2009,0,30,0,D,20.9,142.5
W,27,NEPARTAK,8,10/9/2009,20,35,0,D,21.7,141.8
W,27,NEPARTAK,1,10/8/2009,2,25,0,D,17.1,142.9
W,27,NEPARTAK,2,10/8/2009,8,30,0,D,17.3,143.4
W,27,NEPARTAK,3,10/8/2009,14,30,0,D,19.2,142.6
W,27,NEPARTAK,5,10/8/2009,12,30,0,D,20,142.5
W,27,NEPARTAK,6,10/8/2009,18,30,0,D,20.4,142.6
W,438,NESAT,13,7/28/2017,0,80,0,H,22.5,123.1
W,439,NESAT,14,7/28/2017,6,80,0,H,23.3,122.7
W,440,NESAT,15,7/28/2017,12,70,0,H,24.6,121.7
W,441,NESAT,16,7/28/2017,18,60,0,S,25.2,120.3
W,434,NESAT,9,7/27/2017,0,55,0,S,20,125.9
W,435,NESAT,10,7/27/2017,6,65,0,H,20.6,125.3
W,436,NESAT,11,7/27/2017,12,70,0,H,21.3,124.4
W,437,NESAT,12,7/27/2017,18,75,0,H,21.7,123.7
W,430,NESAT,5,7/26/2017,0,55,0,S,17.7,127.6
W,431,NESAT,6,7/26/2017,6,55,0,S,18.2,127.3
W,432,NESAT,7,7/26/2017,12,55,0,S,18.6,126.9
W,433,NESAT,8,7/26/2017,18,55,0,S,19.5,126.5
W,426,NESAT,1,7/25/2017,0,30,0,D,15.8,128.5
W,427,NESAT,2,7/25/2017,6,45,0,S,16.2,128.2
W,428,NESAT,3,7/25/2017,12,45,0,S,17,128
W,429,NESAT,4,7/25/2017,18,50,0,S,17.4,127.7
W,0,NESAT,0,9/29/2011,0,60,0,S,0,0
W,0,NESAT,0,9/29/2011,6,55,0,S,0,0
W,0,NESAT,0,9/28/2011,0,65,0,H,0,0
W,0,NESAT,0,9/28/2011,6,65,0,H,0,0
W,0,NESAT,0,9/28/2011,12,65,0,H,0,0
W,0,NESAT,0,9/28/2011,18,60,0,S,0,0
W,0,NESAT,0,9/27/2011,0,70,0,H,0,0
W,0,NESAT,0,9/27/2011,6,65,0,H,0,0
W,0,NESAT,0,9/27/2011,12,65,0,H,0,0
W,0,NESAT,0,9/27/2011,18,65,0,H,0,0
W,0,NESAT,0,9/26/2011,0,95,0,H,0,0
W,0,NESAT,0,9/26/2011,6,85,0,H,0,0
W,0,NESAT,0,9/26/2011,12,75,0,H,0,0
W,0,NESAT,0,9/26/2011,18,75,0,H,0,0
W,0,NESAT,0,9/25/2011,0,80,0,H,0,0
W,0,NESAT,0,9/25/2011,6,80,0,H,0,0
W,0,NESAT,0,9/25/2011,12,80,0,H,0,0
W,0,NESAT,0,9/25/2011,18,105,0,H,0,0
W,0,NESAT,0,9/24/2011,0,65,0,H,0,0
W,0,NESAT,0,9/24/2011,6,70,0,H,0,0
W,0,NESAT,0,9/24/2011,12,70,0,H,0,0
W,0,NESAT,0,9/24/2011,18,75,0,H,0,0
W,0,NESAT,0,9/23/2011,0,40,0,S,0,0
W,0,NESAT,0,9/23/2011,6,40,0,S,0,0
W,0,NESAT,0,9/23/2011,12,45,0,S,0,0
W,0,NESAT,0,9/23/2011,18,55,0,S,0,0
W,0,NESAT,0,9/22/2011,12,30,0,D,0,0
W,0,NESAT,0,9/22/2011,18,35,0,S,0,0
W,0,NESAT,0,6/9/2005,0,35,0,D,30.6,138.8
W,0,NESAT,0,6/8/2005,12,45,0,S,29.1,137.8
W,0,NESAT,0,6/8/2005,18,45,0,S,29.8,138.4
W,0,NESAT,0,6/8/2005,6,55,0,S,28.2,137.1
W,0,NESAT,0,6/8/2005,0,60,0,S,27.4,136.5
W,0,NESAT,0,6/7/2005,0,80,0,H,24.9,133.9
W,0,NESAT,0,6/7/2005,6,75,0,H,25.4,134.3
W,0,NESAT,0,6/7/2005,18,65,0,S,26.9,135.8
W,0,NESAT,0,6/7/2005,12,65,0,S,26.1,135
W,0,NESAT,0,6/6/2005,6,100,0,H,23.4,134.2
W,0,NESAT,0,6/6/2005,18,85,0,H,24.4,133.8
W,0,NESAT,0,6/6/2005,0,105,0,H,22.9,134.3
W,0,NESAT,0,6/6/2005,12,90,0,H,23.8,133.9
W,0,NESAT,0,6/5/2005,6,115,0,H,21.2,133.4
W,0,NESAT,0,6/5/2005,0,105,0,H,20.6,132.6
W,0,NESAT,0,6/5/2005,18,120,0,H,22.3,134.2
W,0,NESAT,0,6/5/2005,12,115,0,H,21.9,134
W,0,NESAT,0,6/4/2005,6,100,0,H,18.1,130.6
W,0,NESAT,0,6/4/2005,0,105,0,H,17.3,130.4
W,0,NESAT,0,6/4/2005,18,95,0,H,19.8,132
W,0,NESAT,0,6/3/2005,18,110,0,H,16.6,130.4
W,0,NESAT,0,6/3/2005,6,125,0,H,14.9,131
W,0,NESAT,0,6/3/2005,0,125,0,H,14.5,131.4
W,0,NESAT,0,6/3/2005,12,115,0,H,15.9,130.6
W,0,NESAT,0,6/2/2005,6,105,0,H,12.9,133.7
W,0,NESAT,0,6/2/2005,12,105,0,H,13.7,132.8
W,0,NESAT,0,6/2/2005,18,120,0,H,14.2,131.9
W,0,NESAT,0,6/2/2005,0,105,0,H,12.2,134.4
W,0,NESAT,0,6/1/2005,18,110,0,H,12,135.4
W,0,NESAT,0,6/1/2005,12,115,0,H,11.7,136.5
W,0,NESAT,0,6/1/2005,0,115,0,H,11.2,138.5
W,0,NESAT,0,6/1/2005,6,115,0,H,11.4,137.4
W,0,NESAT,0,5/31/2005,0,50,0,S,10.6,143.2
W,0,NESAT,0,5/31/2005,6,55,0,S,10.8,141.6
W,0,NESAT,0,5/31/2005,18,90,0,H,10.9,139.5
W,0,NESAT,0,5/31/2005,12,65,0,S,10.8,140
W,0,NESAT,0,5/30/2005,6,35,0,D,9.9,145.5
W,0,NESAT,0,5/30/2005,18,40,0,S,10.5,144.6
W,0,NESAT,0,5/30/2005,0,35,0,D,9.7,145.8
W,0,NESAT,0,5/30/2005,12,35,0,D,10.4,145.1
W,0,NESAT,0,5/29/2005,12,30,0,D,9.8,145.9
W,0,NESAT,0,5/29/2005,18,35,0,D,10.1,145.5
I,0,NICHOLAS,0,2/19/2008,6,35,0,D,-24.39999962,114
I,0,NICHOLAS,0,2/19/2008,12,30,0,D,-25.60000038,114.199997
I,0,NICHOLAS,0,2/18/2008,6,60,0,S,-22.10000038,113.5
I,0,NICHOLAS,0,2/18/2008,12,55,0,S,-22.5,113.4000015
I,0,NICHOLAS,0,2/18/2008,18,50,0,S,-23.10000038,113.4000015
I,0,NICHOLAS,0,2/18/2008,0,65,0,S,-21.60000038,113.4000015
I,0,NICHOLAS,0,2/17/2008,0,70,0,S,-19.5,113.8000031
I,0,NICHOLAS,0,2/17/2008,12,70,0,S,-20.39999962,113.5999985
I,0,NICHOLAS,0,2/17/2008,6,75,0,H,-20,113.9000015
I,0,NICHOLAS,0,2/17/2008,18,65,0,S,-20.89999962,113.4000015
I,0,NICHOLAS,0,2/16/2008,6,70,0,S,-18.29999924,115.5
I,0,NICHOLAS,0,2/16/2008,0,75,0,H,-17.89999962,115.9000015
I,0,NICHOLAS,0,2/16/2008,18,70,0,S,-19.10000038,114.5
I,0,NICHOLAS,0,2/16/2008,12,70,0,S,-18.79999924,115.199997
I,0,NICHOLAS,0,2/15/2008,12,80,0,H,-17.70000076,117.5
I,0,NICHOLAS,0,2/15/2008,6,80,0,H,-16.89999962,118
I,0,NICHOLAS,0,2/15/2008,0,80,0,H,-16.89999962,118.0999985
I,0,NICHOLAS,0,2/15/2008,18,75,0,H,-17.89999962,117
I,0,NICHOLAS,0,2/14/2008,12,70,0,S,-16.39999962,118.8000031
I,0,NICHOLAS,0,2/14/2008,18,75,0,H,-16.70000076,118.3000031
I,0,NICHOLAS,0,2/13/2008,18,65,0,S,-16.20000076,120.199997
I,0,NICHOLAS,0,2/13/2008,6,60,0,S,-15.89999962,120.5
I,0,NICHOLAS,0,2/12/2008,18,45,0,S,-15,121.5999985
I,0,NICKY_HELMA,0,3/12/2004,0,45,0,S,-21.1,83.8
I,0,NICKY_HELMA,0,3/11/2004,0,70,0,S,-19.6,87
I,0,NICKY_HELMA,0,3/11/2004,12,55,0,S,-19.8,85.6
I,0,NICKY_HELMA,0,3/10/2004,0,65,0,S,-17.3,89
I,0,NICKY_HELMA,0,3/10/2004,12,65,0,S,-18.5,87.5
I,0,NICKY_HELMA,0,3/9/2004,12,65,0,S,-15.3,90.3
I,0,NICKY_HELMA,0,3/9/2004,0,50,0,S,-14.6,90.3
I,0,NICKY_HELMA,0,3/8/2004,12,50,0,S,-13.6,91
I,0,NICKY_HELMA,0,3/8/2004,0,25,0,D,-12.8,90.5
A,14,NICOLE,0,10/10/2004,6,40,992,S,34.3,-63.9
A,14,NICOLE,0,10/10/2004,12,45,986,S,36,-61.8
A,14,NICOLE,0,10/10/2004,18,45,986,S,38.5,-60.5
A,14,NICOLE,0,10/10/2004,12,45,986,S,36,-61.8
A,14,NICOLE,0,10/10/2004,6,40,992,S,34.3,-63.9
A,14,NICOLE,0,10/10/2004,12,45,986,S,36,-61.8
A,14,NICOLE,0,10/10/2004,12,45,986,S,36,-61.8
A,14,NICOLE,0,10/10/2004,18,45,986,S,38.5,-60.5
A,14,NICOLE,0,10/10/2004,0,40,994,S,32.9,-65.5
A,14,NICOLE,0,10/10/2004,6,40,992,S,34.3,-63.9
A,14,NICOLE,0,10/10/2004,18,45,986,S,38.5,-60.5
A,14,NICOLE,0,10/10/2004,0,40,994,S,32.9,-65.5
A,14,NICOLE,0,10/10/2004,0,40,994,S,32.9,-65.5
A,14,NICOLE,0,10/10/2004,18,45,986,S,38.5,-60.5
A,14,NICOLE,0,10/10/2004,6,40,992,S,34.3,-63.9
A,14,NICOLE,0,10/10/2004,0,40,994,S,32.9,-65.5
A,14,NICOLE,0,10/9/2004,6,40,1000,S,31,-66.3
A,14,NICOLE,0,10/9/2004,12,40,1000,S,31.5,-66.5
A,14,NICOLE,0,10/9/2004,12,40,1000,S,31.5,-66.5
A,14,NICOLE,0,10/9/2004,6,40,1000,S,31,-66.3
A,14,NICOLE,0,10/9/2004,18,40,998,S,32.1,-66.5
A,14,NICOLE,0,10/9/2004,18,40,998,S,32.1,-66.5
A,14,NICOLE,0,10/9/2004,6,40,1000,S,31,-66.3
A,14,NICOLE,0,10/9/2004,12,40,1000,S,31.5,-66.5
A,14,NICOLE,0,10/9/2004,18,40,998,S,32.1,-66.5
A,14,NICOLE,0,10/9/2004,18,40,998,S,32.1,-66.5
A,14,NICOLE,0,10/9/2004,12,40,1000,S,31.5,-66.5
A,14,NICOLE,0,10/9/2004,6,40,1000,S,31,-66.3
W,0,NIDA,0,7/31/2016,0,65,0,H,20.1,118.9
W,0,NIDA,0,7/31/2016,6,70,0,H,21.1,117.3
W,0,NIDA,0,7/31/2016,12,80,0,H,21.9,116
W,0,NIDA,0,7/31/2016,18,80,0,H,22.5,115
W,0,NIDA,0,7/30/2016,0,55,0,S,16.9,123.5
W,0,NIDA,0,7/30/2016,6,65,0,H,18.2,122.4
W,0,NIDA,0,7/30/2016,12,65,0,H,18.8,121.2
W,0,NIDA,0,7/30/2016,18,65,0,H,19.4,120.2
W,0,NIDA,0,7/29/2016,0,30,0,D,13.3,127.1
W,0,NIDA,0,7/29/2016,6,30,0,D,15.5,126.4
W,0,NIDA,0,7/29/2016,12,40,0,S,16.7,124.9
W,0,NIDA,0,7/29/2016,18,45,0,S,16.2,124.3
W,0,NIDA,0,7/28/2016,12,25,0,D,12,127.2
W,0,NIDA,0,7/28/2016,18,30,0,D,12.4,126.8
W,35,NIDA,43,12/2/2009,2,50,0,S,21.3,134.8
W,35,NIDA,44,12/2/2009,8,40,0,S,21.5,134.1
W,35,NIDA,45,12/2/2009,0,25,0,D,21.6,134.2
W,35,NIDA,41,12/1/2009,0,65,0,S,21.2,136.3
W,35,NIDA,42,12/1/2009,20,55,0,S,20.8,135.6
W,35,NIDA,37,11/30/2009,0,75,0,H,20.3,138.1
W,35,NIDA,38,11/30/2009,6,75,0,H,20.4,137.7
W,35,NIDA,39,11/30/2009,12,75,0,H,20.6,137.3
W,35,NIDA,40,11/30/2009,18,65,0,S,21.4,136.8
W,35,NIDA,33,11/29/2009,0,100,0,H,19.5,139.3
W,35,NIDA,34,11/29/2009,6,100,0,H,19.6,139.1
W,35,NIDA,35,11/29/2009,12,90,0,H,19.9,138.8
W,35,NIDA,36,11/29/2009,18,80,0,H,20,138.2
W,35,NIDA,29,11/28/2009,0,125,0,H,19.3,139.5
W,35,NIDA,30,11/28/2009,6,120,0,H,19.4,139.3
W,35,NIDA,31,11/28/2009,12,120,0,H,19.5,139.2
W,35,NIDA,32,11/28/2009,18,110,0,H,19.6,139.2
W,35,NIDA,25,11/27/2009,0,150,0,H,19,139.1
W,35,NIDA,26,11/27/2009,6,145,0,H,19.1,139.3
W,35,NIDA,27,11/27/2009,12,140,0,H,19.2,139.3
W,35,NIDA,28,11/27/2009,18,130,0,H,19.2,139.4
W,35,NIDA,21,11/26/2009,0,130,0,H,16.9,139.2
W,35,NIDA,22,11/26/2009,6,130,0,H,17.8,139.2
W,35,NIDA,23,11/26/2009,12,130,0,H,18.3,139
W,35,NIDA,24,11/26/2009,18,150,0,H,18.7,139
W,35,NIDA,17,11/25/2009,0,150,0,U,14.5,140.7
W,35,NIDA,18,11/25/2009,6,145,0,H,15.2,140
W,35,NIDA,19,11/25/2009,12,145,0,H,15.8,139.7
W,35,NIDA,20,11/25/2009,18,135,0,H,16.3,139.3
W,35,NIDA,13,11/24/2009,0,100,0,H,10.7,143.8
W,35,NIDA,14,11/24/2009,6,125,0,H,11.6,143
W,35,NIDA,15,11/24/2009,12,150,0,H,12.6,142.2
W,35,NIDA,16,11/24/2009,18,160,0,U,13.6,141.4
W,35,NIDA,7,11/23/2009,2,35,0,D,8.9,146.6
W,35,NIDA,8,11/23/2009,8,50,0,S,8.9,145.9
W,35,NIDA,9,11/23/2009,14,55,0,S,8.7,145.1
W,35,NIDA,9,11/23/2009,17,55,0,S,8.7,145.5
W,35,NIDA,10,11/23/2009,6,65,0,S,8.7,145.5
W,35,NIDA,11,11/23/2009,12,65,0,S,8.9,145
W,35,NIDA,12,11/23/2009,18,75,0,H,9.9,144.2
W,35,NIDA,3,11/22/2009,2,30,0,D,7.5,147.9
W,35,NIDA,4,11/22/2009,8,30,0,D,7.6,147.8
W,35,NIDA,5,11/22/2009,14,30,0,D,8.2,148.7
W,35,NIDA,6,11/22/2009,20,35,0,D,8.5,147.6
W,35,NIDA,2,11/21/2009,20,30,0,D,7.6,148.4
W,0,NIDA,0,5/20/2004,0,55,0,S,34.2,143.4
W,0,NIDA,0,5/19/2004,0,80,0,H,25.1,131.6
W,0,NIDA,0,5/19/2004,12,80,0,H,28.9,136.4
W,0,NIDA,0,5/19/2004,6,80,0,H,26.7,134.4
W,0,NIDA,0,5/19/2004,18,60,0,S,30.4,140.4
W,0,NIDA,0,5/18/2004,12,90,0,H,22.6,128
W,0,NIDA,0,5/18/2004,0,105,0,H,20.2,125.2
W,0,NIDA,0,5/18/2004,18,85,0,H,23.6,129.9
W,0,NIDA,0,5/18/2004,6,100,0,H,21.2,126.4
W,0,NIDA,0,5/17/2004,18,115,0,H,19.3,124.6
W,0,NIDA,0,5/17/2004,0,130,0,H,17,123.5
W,0,NIDA,0,5/17/2004,6,130,0,H,17.6,123.6
